comfort	0.03309869555378653
is	0.005684474984074761
williams	0.009554642885945208
gone	0.009351218185951193
mayors	0.018540234639345288
jerk	0.010048128286269664
tx	0.02674313934798056
names	0.023306615376584183
has	0.004543862429432721
careful	0.004567988059580141
ice	0.04146466016077899
troll	0.013683890653078512
loud	0.012038827930701879
question	0.004018589913534765
an	0.03934915378113213
france	0.03281018565010907
s	0.00754786561369436
texas	0.003969921894317108
admin	0.022667209671239696
pick	0.007269808827320534
counts	0.038482702164810645
showing	0.011680895792073098
#liberals	0.0113544775940837
greater	0.016576263360205346
severe	0.024148064709752726
crash	0.03440375223980019
got	0.005382542341137331
#batonrouge	0.00790668303940889
lewis	0.033951860499155107
lord	0.006774656373476073
boston	0.01174096547214698
honestly	0.01013096147380188
stephen	0.04650006845967891
avoid	0.03223776892989516
times	0.00859633333265164
death	0.04945376382910216
diese	0.009358631412894614
sweet	0.00949158851371934
publicly	0.01026419364570963
sanders	0.012283663302864567
sgt	0.02310552742030847
prior	0.016867786601667323
tasers	0.016321684275215853
dad	0.036940932246757985
cutting	0.0817688313784466
chaz	0.021029454920270307
trigger	0.03454697280146701
by	0.00655972271653138
fantastic	0.005732889848315548
hypocritical	0.004065407665766796
probation	0.05537991019762767
fort	0.05288851347739465
johnson	0.04221587774744573
teacher	0.03200263458254515
chinese	0.021106779311956703
buy	0.0068078163304485795
coworkers	0.03145226937626355
regret	0.011302470284892618
attacks	0.008269149539701814
know	0.017352859502352214
veteran	0.005731675092699562
latest	0.029519640990053997
value	0.0036716898897178885
choosing	0.007891030323356252
exercise	0.01770617943923536
#standup	0.014624546381628467
band	0.07438705822613878
feb	0.05340206035889117
kindness	0.033403772315369284
receive	0.011217994267529896
only	0.005390622779905652
girlfriend	0.004680884808188068
missing	0.017261359067081594
bias	0.005083622637396479
sterling	0.018935956451860525
gesture	0.015189301182213621
incredible	0.006932282483931962
hung	0.010884490212814346
in	0.010997632555396653
raises	0.013703296429620426
hier	0.009750607624873342
learn	0.0037261222869933164
quick	0.03062424931606955
tennessee	0.009399721096000735
show	0.011522104075868178
dr	0.0157298900004319
murders	0.003970523726417818
bend	0.01348330375030038
grade	0.03597373192162778
sheriffs	0.03357210977189673
interesting	0.0033663917462123383
plea	0.0255717803336738
lunatic	0.00901135336242831
chants	0.01768962040240285
statue	0.005002878016495571
camera	0.023982332566465425
including	0.1095551838257901
cams	0.0034255824135344115
neighbor	0.012253867439963706
jail	0.0030473397106791644
crack	0.049872042741719635
#shameful	0.016420612749662
drink	0.02217801299541855
dass	0.01434683780996393
intervene	0.041318697379237546
retirement	0.019987738674422828
#whiteprivilege	0.015563054135218302
central	0.04669849646463564
mo	0.07240893510151047
bless	0.010136854092577141
tech	0.013406363757272555
civilians	0.013983326790184769
concerns	0.009039437009784157
adams	0.03729251057545635
represents	0.006128328478488543
problems	0.0020589822166104943
staff	0.011200206161002368
normal	0.013493252522640664
