handcuffed	0.02775622550702217
winner	0.021962041468980287
seeking	0.009927920023708015
jake	0.03655223659351581
far	0.014834026807613254
dreams	0.01449408996420165
darren	0.016498013028167446
day	0.00710225972668832
journalist	0.029843558520918134
#seattle	0.006339627351333865
war	0.039662601907316075
take	0.009767318552359905
context	0.013846833008561044
#togetherwecan	0.05035192496768226
requires	0.00876521570000166
management	0.09916730863850254
gives	0.011115983499159765
student	0.008024123716388054
running	0.007719177869763727
hostage	0.021344113868016712
per	0.07264196533713985
thank	0.005890958015972281
pizza	0.014433667703539155
very	0.00799064348789702
#life	0.03536484645452431
division	0.012104918073691628
appeal	0.01780071471958511
ensure	0.014379039883898437
hood	0.017885722521543412
cleared	0.008455298905176378
citizen	0.024143173875613932
background	0.0575210189676324
plea	0.0255717803336738
ptsd	0.014798786625220606
case	0.022335647739727738
auch	0.016560558168634554
channel	0.010229784225024297
discrimination	0.013110514859735578
serious	0.00881384091870907
damage	0.003594406491885249
loser	0.027210829050808516
easy	0.034292780297858094
interested	0.010717035301100575
biggest	0.003978092795803745
complete	0.0030823101885333326
capital	0.022909369310766925
charles	0.0060279589115795895
detective	0.013822455303464931
excuses	0.022073591503584122
income	0.007822207050456553
like	0.0045634559762832705
happiness	0.06695433900506775
prosecuting	0.06542696785635083
spirit	0.009893104519954288
superior	0.0037211241967488595
funny	0.002289153231836094
ship	0.048028027034494714
carlos	0.041631975242784725
fighting	0.0142944638991922
haben	0.013247195851212146
#truth	0.00878883492016147
update	0.012485268030841379
safety	0.006709778461697291
tweets	0.0028214916917446153
hoping	0.003157750858142294
wearing	0.01367704428248162
newly	0.014905392478010149
itself	0.004132178031001743
convicted	0.02584519927761031
current	0.0031755602074398093
drove	0.010732706037355655
slaughtered	0.01716017952976645
abused	0.02721160467237893
achieve	0.009888140632982823
photos	0.008322785813876354
personally	0.009123256201680086
stabbed	0.013610885021967278
task	0.029349508935244684
ups	0.08790223702640376
recently	0.015887905054141838
generation	0.007548028311771038
episode	0.017158074315736016
wie	0.008275655719247599
refused	0.023105591416046733
subject	0.0164669463623196
require	0.014886285429064339
weather	0.04371417295521196
terrorist	0.005558592624265168
pointed	0.026496688369394117
list	0.14000006332420867
protester	0.015871093668871072
racist	0.006687765743524587
#whitelivesmatter	0.0424935760702555
master	0.033259635510794694
separate	0.02053286437847235
thousand	0.015912881525259714
went	0.003357061940431394
react	0.010195888978798529
body	0.010732418905557095
#women	0.005867559536767097
#policebrutality	0.03533617221663765
confused	0.003406723970231007
own	0.0021325073286396767
ag	0.011364016129289833
making	0.010801349159618945
liberals	0.005131050449010521
recognize	0.028590045875691805
encouraged	0.010219992588178517
falsely	0.008697878559427719
outrageous	0.003003830796716178
tried	0.011899657286048249
sheep	0.005094174059234291
proud	0.011542307955634934
mother	0.007631649821243758
#defundthepolice	0.019084410186766432
added	0.01161902944567239
returns	0.019647693008834843
#constitution	0.024903575438132597
blessed	0.05491487133004491
wood	0.0075663564072436795
#backtheblue	0.030971828644192678
hey	0.007741121076265789
mayor	0.008643296489379448
immigrants	0.042331332932320054
presents	0.17394011554810196
much	0.0034363201601834703
chain	0.10878707129536203
kept	0.005808265082335229
wild	0.022683207645631587
murders	0.003970523726417818
smash	0.031863684687079896
philly	0.02015139882029937
climate	0.014805338218717212
yesterday	0.004267682422882446
pantaleo	0.0324260202738087
bash	0.019150708592710397
dog	0.008579727157946637
unemployed	0.044316711273924225
retired	0.02456170318432005
brown	0.012089889013229271
language	0.008521521798184883
sick	0.008158363941916602
uns	0.030530732234823055
or	0.0030971443241587515
extend	0.027313756428237523
terrorizing	0.03208513336551022
violation	0.008913983454117647
play	0.00684609102278233
george	0.00852203822869857
space	0.026965527421856317
fought	0.0076053057420195636
potential	0.026036980619487893
rip	0.011878041246619175
hurricane	0.012497376310091513
til	0.02433799841382256
troops	0.03715729580868454
forced	0.03450736858543402
playing	0.009640726055565652
wave	0.02657652011299283
planting	0.006997582127281188
filming	0.0071815949423439385
bb	0.024213588381318596
#2ndamendment	0.11316691601276685
quiet	0.007038687290104262
always	0.012405824309943192
tech	0.013406363757272555
clothing	0.01929439421199508
lake	0.010379339082153938
custody	0.014681618802546592
mt	0.056285010644864686
older	0.017462977502663457
bust	0.11051408400813811
nike	0.04726964673925005
mans	0.015085129377794493
jews	0.010398919536422913
morons	0.0035199855414597137
andrew	0.01177262227265008
onto	0.005029312449739365
injustice	0.003018320103131411
witnesses	0.013475461191800875
criminally	0.1356136593386187
#rt	0.10411497259277824
if	0.0034306624563666954
concert	0.02075335230181863
kidnapped	0.031611088759878836
#retweet	0.02393986169366047
nasty	0.005847633410461128
served	0.06012986919476604
leftist	0.006757868191902827
failing	0.009728396450236598
spend	0.002779173833490023
thread	0.010073563797968088
land	0.010056419485167112
jesse	0.008708642801741329
hang	0.0055473774743515225
low	0.014346330385930028
sean	0.019353018330122707
as	0.006393128800596726
available	0.008151714766550633
nuts	0.005755009573301995
self	0.012295966459070495
until	0.003898534332265835
investigation	0.015249153197571252
totally	0.0015789831615660166
written	0.012526980483556716
at	0.006782989400357042
presidency	0.008787748412270036
#metoo	0.01861159937122181
incompetent	0.011768276027330327
ultimate	0.021331205483732463
excited	0.00821507771261376
sue	0.0059992952216488815
reality	0.00357569081226794
dash	0.031023018105110767
said	0.0034523290298518194
hot	0.023189033189365715
actively	0.025836658494813314
tight	0.02812821360332196
defunded	0.014935313753344781
resource	0.08611449415756289
lets	0.00879216479569822
eye	0.00794698360663837
neighbor	0.012253867439963706
poll	0.01049900403606796
#foxnews	0.03268679269447505
sight	0.021956141277861718
rips	0.02530353655199913
move	0.003949298589125849
thankfully	0.0025870267789358525
ballot	0.014774260282140794
